,variable,value
1179,117,20.689989999999998
1180,118,20.809989999999992
1181,118,24.51998999999999
1182,118,21.53998999999999
1183,118,24.349989999999995
1184,118,24.639989999999994
1185,118,25.119989999999987
1186,118,27.169989999999995
1187,118,23.26998999999999
1188,118,24.249989999999993
1189,118,20.82999
1190,119,20.719989999999992
1191,119,24.46998999999999
1192,119,21.49998999999999
1193,119,23.74998999999999
1194,119,24.459989999999994
1195,119,25.299989999999994
1196,119,27.189989999999998
1197,119,23.329989999999988
1198,119,24.189989999999995
1199,119,20.98998999999999
1200,120,20.939989999999995
1201,120,24.449989999999993
1202,120,21.349989999999988
1203,120,24.279989999999987
1204,120,24.58998999999999
1205,120,25.299989999999994
1206,120,27.23999
1207,120,23.39998999999999
1208,120,24.309989999999992
1209,120,21.369989999999994
1210,121,20.78999
1211,121,24.259989999999988
1212,121,21.369989999999987
1213,121,24.10998999999999
1214,121,24.319989999999994
1215,121,25.23998999999999
1216,121,27.23999
1217,121,23.439989999999987
1218,121,24.119989999999994
1219,121,21.649989999999992
1220,122,20.589989999999997
1221,122,24.159989999999997
1222,122,21.19998999999999
1223,122,23.649989999999992
1224,122,24.059989999999992
1225,122,25.12998999999999
1226,122,27.429989999999993
1227,122,23.419989999999988
1228,122,23.729989999999994
1229,122,21.88998999999999
1230,123,20.37999
1231,123,23.969989999999992
1232,123,21.20998999999999
1233,123,23.619989999999987
1234,123,24.049989999999994
1235,123,25.329989999999995
1236,123,27.429989999999997
1237,123,23.46998999999999
1238,123,23.57999
1239,123,22.349989999999988
1240,124,20.299989999999998
1241,124,24.00999
1242,124,21.14998999999999
1243,124,23.45998999999999
1244,124,24.01998999999999
1245,124,25.689989999999987
1246,124,27.769989999999996
1247,124,23.38998999999999
1248,124,23.589989999999993
1249,124,22.81998999999999
1250,125,20.299989999999998
1251,125,24.019989999999996
1252,125,21.039989999999992
1253,125,23.619989999999987
1254,125,24.119989999999994
1255,125,25.22998999999999
1256,125,28.049989999999998
1257,125,23.33998999999999
1258,125,23.12999
1259,125,22.939989999999987
1260,126,20.269989999999996
1261,126,23.929989999999997
1262,126,21.01998999999999
1263,126,23.609989999999993
1264,126,24.109989999999993
1265,126,25.099989999999988
1266,126,28.119989999999994
1267,126,23.28998999999999
1268,126,22.889989999999994
1269,126,22.939989999999987
1270,127,20.14999
1271,127,23.439989999999998
1272,127,20.97998999999999
1273,127,23.46998999999999
1274,127,24.13998999999999
1275,127,24.909989999999993
1276,127,28.23999
1277,127,23.58998999999999
1278,127,22.909989999999997
1279,127,23.099989999999988
1280,128,20.429989999999997
1281,128,23.769989999999993
1282,128,20.849989999999995
1283,128,23.14998999999999
1284,128,24.12998999999999
1285,128,25.12998999999999
1286,128,27.839989999999997
1287,128,23.62998999999999
1288,128,22.849989999999995
1289,128,23.369989999999987
1290,129,20.189989999999998
1291,129,23.799989999999994
1292,129,20.299989999999998
1293,129,23.14998999999999
1294,129,24.189989999999987
1295,129,25.19998999999999
1296,129,27.929989999999997
1297,129,23.56998999999999
1298,129,22.759989999999995
1299,129,23.869989999999987
1300,130,20.37999
1301,130,23.959989999999994
1302,130,20.339989999999997
1303,130,22.94998999999999
1304,130,23.939989999999995
1305,130,25.17998999999999
1306,130,27.759989999999995
1307,130,23.80998999999999
1308,130,22.749989999999993
1309,130,24.009989999999988
1310,131,20.529989999999998
1311,131,23.989989999999988
1312,131,20.359989999999996
1313,131,22.849989999999988
1314,131,23.83998999999999
1315,131,24.54998999999999
1316,131,27.749989999999997
1317,131,23.74998999999999
1318,131,22.67998999999999
1319,131,24.28998999999999
1320,132,20.57999
1321,132,24.21998999999999
1322,132,20.37999
1323,132,23.08998999999999
1324,132,23.669989999999988
1325,132,24.509989999999988
1326,132,27.66999
1327,132,23.369989999999987
1328,132,22.679989999999993
1329,132,24.529989999999987
1330,133,20.459989999999998
1331,133,24.28998999999999
1332,133,20.25999
1333,133,23.24998999999999
1334,133,23.67998999999999
1335,133,24.56998999999999
1336,133,28.00999
1337,133,23.65998999999999
1338,133,22.739989999999988
1339,133,24.45998999999999
1340,134,20.269989999999996
1341,134,24.349989999999988
1342,134,20.19999
1343,134,23.37998999999999
1344,134,23.289989999999992
1345,134,24.54998999999999
1346,134,28.189989999999998
1347,134,23.72998999999999
1348,134,22.849989999999995
1349,134,24.689989999999987
1350,135,19.909989999999997
1351,135,24.62998999999999
1352,135,20.13999
1353,135,23.08998999999999
1354,135,23.54998999999999
1355,135,24.54998999999999
1356,135,28.12999
1357,135,23.38998999999999
1358,135,22.83998999999999
1359,135,24.81998999999999
1360,136,19.55999
1361,136,24.62998999999999
1362,136,20.159989999999997
1363,136,23.369989999999987
1364,136,23.73998999999999
1365,136,24.40998999999999
1366,136,28.139989999999997
1367,136,23.579989999999988
1368,136,22.509989999999995
1369,136,24.94998999999999
1370,137,19.439989999999998
1371,137,24.689989999999987
1372,137,19.749989999999997
1373,137,23.28998999999999
1374,137,23.869989999999994
1375,137,24.24998999999999
1376,137,27.96999
1377,137,23.54998999999999
1378,137,22.489989999999988
1379,137,24.99998999999999
1380,138,19.389989999999997
1381,138,24.62998999999999
1382,138,19.679989999999997
1383,138,23.78998999999999
1384,138,23.829989999999995
1385,138,24.21998999999999
1386,138,28.019989999999996
1387,138,23.329989999999988
1388,138,22.459989999999994
1389,138,25.01998999999999
1390,139,19.319989999999997
1391,139,24.83998999999999
1392,139,19.599990000000002
1393,139,23.64998999999999
1394,139,24.029989999999994
1395,139,24.079989999999988
1396,139,27.909989999999997
1397,139,23.119989999999987
1398,139,22.35998999999999
1399,139,25.239989999999988
1400,140,19.109989999999996
1401,140,24.72998999999999
1402,140,19.66999
1403,140,23.919989999999988
1404,140,24.079989999999995
1405,140,24.10998999999999
1406,140,28.109989999999996
1407,140,23.029989999999987
1408,140,22.069989999999994
1409,140,25.35998999999999
1410,141,19.06999
1411,141,24.78998999999999
1412,141,19.589989999999997
1413,141,24.19998999999999
1414,141,23.989989999999988
1415,141,24.14998999999999
1416,141,28.139989999999997
1417,141,23.119989999999987
1418,141,21.81998999999999
1419,141,25.489989999999988
1420,142,19.06999
1421,142,24.56998999999999
1422,142,19.679989999999997
1423,142,24.13998999999999
1424,142,23.88998999999999
1425,142,24.03998999999999
1426,142,28.319989999999997
1427,142,23.28998999999999
1428,142,21.48998999999999
1429,142,25.49998999999999
1430,143,19.03999
1431,143,24.80998999999999
1432,143,19.23999
1433,143,24.189989999999987
1434,143,23.939989999999987
1435,143,24.06998999999999
1436,143,28.25999
1437,143,23.58998999999999
1438,143,21.669989999999988
1439,143,25.81998999999999
1440,144,18.93999
1441,144,24.72998999999999
1442,144,19.14999
1443,144,24.439989999999987
1444,144,23.619989999999987
1445,144,24.08998999999999
1446,144,28.209989999999998
1447,144,23.69998999999999
1448,144,21.709989999999994
1449,144,25.819989999999994
1450,145,18.71999
1451,145,24.829989999999988
1452,145,18.84999
1453,145,24.03998999999999
1454,145,23.39998999999999
1455,145,23.64998999999999
1456,145,28.09999
1457,145,23.72998999999999
1458,145,21.60998999999999
1459,145,25.94998999999999
1460,146,18.72999
1461,146,24.95998999999999
1462,146,18.589989999999997
1463,146,24.099989999999988
1464,146,23.24998999999999
1465,146,23.28998999999999
1466,146,28.05999
1467,146,23.79998999999999
1468,146,21.569989999999994
1469,146,25.969989999999992
1470,147,18.80999
1471,147,24.87998999999999
1472,147,18.48999
1473,147,24.03998999999999
1474,147,23.08998999999999
1475,147,23.08998999999999
1476,147,28.229989999999997
1477,147,23.88998999999999
1478,147,21.47998999999999
1479,147,25.909989999999993
1480,148,18.78999
1481,148,24.71998999999999
1482,148,18.73999
1483,148,24.29998999999999
1484,148,22.97998999999999
1485,148,22.83998999999999
1486,148,28.25999
1487,148,23.74998999999999
1488,148,21.419989999999995
1489,148,25.939989999999998
1490,149,18.60999
1491,149,24.14998999999999
1492,149,18.55999
1493,149,24.169989999999988
1494,149,23.22998999999999
1495,149,22.49998999999999
1496,149,28.179989999999997
1497,149,23.939989999999987
1498,149,21.029989999999987
1499,149,26.14999
1500,150,18.46999
1501,150,24.21998999999999
1502,150,18.529989999999998
1503,150,24.03998999999999
1504,150,23.05998999999999
1505,150,22.47998999999999
1506,150,28.19999
1507,150,23.829989999999988
1508,150,21.01998999999999
1509,150,26.28999
1510,151,18.39999
1511,151,23.95998999999999
1512,151,18.109989999999996
1513,151,24.03998999999999
1514,151,22.71998999999999
1515,151,22.19998999999999
1516,151,28.369989999999998
1517,151,24.119989999999987
1518,151,20.989989999999988
1519,151,26.529989999999998
1520,152,18.499989999999997
1521,152,23.88998999999999
1522,152,18.029989999999998
1523,152,24.08998999999999
1524,152,22.62998999999999
1525,152,22.009989999999988
1526,152,28.34999
1527,152,24.10998999999999
1528,152,20.969989999999992
1529,152,26.339989999999997
1530,153,18.40999
1531,153,23.849989999999988
1532,153,17.999989999999997
1533,153,24.21998999999999
1534,153,22.439989999999987
1535,153,21.76998999999999
1536,153,28.109989999999996
1537,153,23.869989999999987
1538,153,20.889989999999997
1539,153,26.439989999999998
1540,154,18.47999
1541,154,24.13998999999999
1542,154,18.019989999999996
1543,154,24.39998999999999
1544,154,22.369989999999987
1545,154,21.54998999999999
1546,154,28.179989999999997
1547,154,23.89998999999999
1548,154,20.729989999999994
1549,154,26.529989999999998
1550,155,18.60999
1551,155,23.60998999999999
1552,155,17.549989999999998
1553,155,24.529989999999987
1554,155,22.22998999999999
1555,155,21.44998999999999
1556,155,28.12999
1557,155,23.60998999999999
1558,155,20.57999
1559,155,26.869989999999998
1560,156,18.639989999999997
1561,156,23.509989999999988
1562,156,17.64999
1563,156,24.40998999999999
1564,156,22.13998999999999
1565,156,21.45998999999999
1566,156,28.089989999999997
1567,156,23.72998999999999
1568,156,20.769989999999996
1569,156,26.899989999999992
1570,157,18.779989999999998
1571,157,23.70998999999999
1572,157,17.459989999999998
1573,157,24.49998999999999
1574,157,21.97998999999999
1575,157,21.42998999999999
1576,157,27.96999
1577,157,23.35998999999999
1578,157,20.549989999999998
1579,157,27.299989999999998
1580,158,18.90999
1581,158,23.49998999999999
1582,158,17.359989999999996
1583,158,24.78998999999999
1584,158,22.10998999999999
1585,158,21.30998999999999
1586,158,28.089989999999997
1587,158,23.20998999999999
1588,158,19.819989999999997
1589,158,27.389989999999997
1590,159,19.089989999999997
1591,159,24.17998999999999
1592,159,17.359989999999996
1593,159,24.80998999999999
1594,159,22.10998999999999
1595,159,21.009989999999988
1596,159,28.16999
1597,159,23.669989999999988
1598,159,19.59999
1599,159,27.499989999999997
1600,160,19.23999
1601,160,24.349989999999988
1602,160,17.229989999999997
1603,160,24.53998999999999
1604,160,21.95998999999999
1605,160,20.619989999999994
1606,160,27.999989999999997
1607,160,23.67998999999999
1608,160,19.279989999999998
1609,160,27.589989999999993
1610,161,19.359989999999996
1611,161,24.349989999999988
1612,161,17.23999
1613,161,24.58998999999999
1614,161,21.92998999999999
1615,161,20.30999
1616,161,28.07999
1617,161,23.69998999999999
1618,161,19.28999
1619,161,27.57999
1620,162,19.389989999999997
1621,162,24.26998999999999
1622,162,17.429989999999997
1623,162,24.439989999999987
1624,162,21.90998999999999
1625,162,20.049989999999998
1626,162,28.14999
1627,162,23.489989999999988
1628,162,19.499989999999997
1629,162,27.499989999999993
1630,163,19.359989999999996
1631,163,24.20998999999999
1632,163,17.269989999999996
1633,163,24.67998999999999
1634,163,21.81998999999999
1635,163,19.959989999999998
1636,163,27.91999
1637,163,23.45998999999999
1638,163,19.32999
1639,163,27.729989999999997
1640,164,19.39999
1641,164,24.03998999999999
1642,164,17.59999
1643,164,24.95998999999999
1644,164,21.94998999999999
1645,164,19.839989999999997
1646,164,27.579989999999995
1647,164,23.38998999999999
1648,164,19.16999
1649,164,27.749989999999993
1650,165,19.42999
1651,165,24.21998999999999
1652,165,17.569989999999997
1653,165,24.919989999999988
1654,165,21.939989999999987
1655,165,19.609989999999996
1656,165,27.80999
1657,165,23.579989999999988
1658,165,18.98999
1659,165,27.66999
1660,166,19.47999
1661,166,24.37998999999999
1662,166,17.639989999999997
1663,166,24.919989999999988
1664,166,21.79998999999999
1665,166,19.39999
1666,166,27.709989999999994
1667,166,23.60998999999999
1668,166,18.959989999999998
1669,166,27.319989999999997
1670,167,19.529989999999998
1671,167,24.22998999999999
1672,167,17.75999
1673,167,24.63998999999999
1674,167,21.81998999999999
1675,167,19.439989999999998
1676,167,27.469989999999992
1677,167,23.439989999999987
1678,167,19.019989999999996
1679,167,27.479989999999997
1680,168,19.679989999999997
1681,168,24.369989999999987
1682,168,17.639989999999997
1683,168,24.55998999999999
1684,168,21.829989999999988
1685,168,19.499989999999997
1686,168,27.369989999999987
1687,168,23.28998999999999
1688,168,18.82999
1689,168,27.519989999999993
1690,169,19.799989999999998
1691,169,24.579989999999988
1692,169,17.62999
1693,169,24.54998999999999
1694,169,21.71998999999999
1695,169,19.229989999999997
1696,169,26.809989999999992
1697,169,23.239989999999988
1698,169,18.839989999999997
1699,169,27.529989999999998
1700,170,20.29999
1701,170,24.599989999999988
1702,170,17.609989999999996
1703,170,24.79998999999999
1704,170,21.60998999999999
1705,170,19.33999
1706,170,26.569989999999994
1707,170,23.08998999999999
1708,170,18.78999
1709,170,27.459989999999998
1710,171,20.369989999999998
1711,171,24.779989999999987
1712,171,17.62999
1713,171,24.80998999999999
1714,171,21.49998999999999
1715,171,19.389989999999997
1716,171,26.829989999999995
1717,171,23.079989999999988
1718,171,18.53999
1719,171,27.729989999999994
1720,172,20.569989999999997
1721,172,24.72998999999999
1722,172,17.749989999999997
1723,172,25.239989999999988
1724,172,21.279989999999987
1725,172,19.39999
1726,172,26.74998999999999
1727,172,23.119989999999987
1728,172,18.57999
1729,172,27.749989999999993
1730,173,20.609989999999996
1731,173,25.01998999999999
1732,173,17.679989999999997
1733,173,25.289989999999992
1734,173,21.169989999999988
1735,173,19.229989999999997
1736,173,26.529989999999994
1737,173,22.989989999999988
1738,173,18.409989999999997
1739,173,27.73999
1740,174,20.589989999999997
1741,174,25.05998999999999
1742,174,17.689989999999998
1743,174,25.439989999999987
1744,174,21.19998999999999
1745,174,19.219990000000003
1746,174,26.23998999999999
1747,174,23.03998999999999
1748,174,18.499989999999997
1749,174,27.71998999999999
1750,175,20.709989999999998
1751,175,25.15998999999999
1752,175,17.679989999999997
1753,175,25.429989999999993
1754,175,21.33998999999999
1755,175,19.339989999999997
1756,175,26.059989999999992
1757,175,22.94998999999999
1758,175,18.499989999999997
1759,175,27.629989999999992
1760,176,20.69999
1761,176,25.14998999999999
1762,176,17.82999
1763,176,25.579989999999995
1764,176,21.29998999999999
1765,176,19.339989999999997
1766,176,26.13998999999999
1767,176,22.67998999999999
1768,176,18.53999
1769,176,27.629989999999992
1770,177,20.869989999999994
1771,177,25.04998999999999
1772,177,17.98999
1773,177,25.619989999999998
1774,177,21.22998999999999
1775,177,19.439989999999998
1776,177,26.12998999999999
1777,177,22.779989999999987
1778,177,18.409989999999997
1779,177,27.689989999999998
1780,178,20.879989999999992
